"period","A3538854K","A3538857T","A3538860F","A3538863L","A3538866V","A3538869A","A3538851C","A3538855L","A3538858V","A3538861J","A3538864R","A3538867W","A3538870K","A3538852F","A3538856R","A3538859W","A3538862K","A3538865T","A3538868X","A3538871L","A3538853J"
1985-09-01,5575,43076,105,19962,21576,1706,88949,5495,42798,111,20116,21416,1706,88601,5554,42840,112,20008,21314,1711,88437
1985-12-01,5796,43279,104,20237,21083,1714,89174,5853,43506,111,20122,20915,1634,88931,5787,43596,108,20181,21420,1637,89529
1986-03-01,5894,44798,98,20386,22072,1583,91623,5981,44390,100,20192,21999,1571,90886,5998,44261,105,20290,21670,1605,90631
1986-06-01,6275,44664,121,20139,21504,1541,90931,6207,44724,106,20464,21926,1633,91706,6185,44378,102,20075,21797,1625,90743
1986-09-01,6478,43829,93,19364,21621,1682,89526,6362,43565,99,19490,21458,1683,89124,6399,43943,100,19670,21597,1646,89816
1986-12-01,6633,43236,93,19297,21354,1705,88781,6712,43502,100,19187,21159,1626,88552,6722,43387,100,19385,21154,1648,88740
1987-03-01,6977,43526,99,19785,20933,1653,89471,7079,43097,100,19594,20884,1637,88746,7138,43207,102,19501,20787,1645,88651
1987-06-01,7616,43344,124,19617,20032,1575,88567,7545,43391,109,19953,20439,1672,89337,7443,43435,108,19970,20583,1662,89503
1987-09-01,7826,43978,108,20293,20739,1697,91019,7688,43771,114,20403,20570,1696,90601,7559,43644,113,20370,20621,1697,90389
1987-12-01,7251,43614,106,20897,21110,1812,91623,7335,43949,114,20768,20894,1732,91362,7592,43809,116,20586,20806,1741,91077
1988-03-01,7726,44050,118,20862,21046,1808,92149,7804,43584,120,20630,21019,1788,91312,7691,43902,118,20808,20931,1787,91664
1988-06-01,7948,44370,137,20787,20413,1733,91766,7882,44416,120,21173,20844,1839,92626,7898,44169,120,21313,20919,1819,92681
1988-09-01,8255,44657,112,22004,21091,1817,94542,8086,44478,118,22110,20903,1815,94092,8115,44639,121,22040,20910,1838,94168
1988-12-01,8079,44839,115,23041,21272,1921,96234,8195,45188,123,22924,21036,1837,95976,8154,45100,123,22665,21011,1835,95507
1989-03-01,8140,46076,123,23149,21260,1863,97383,8204,45533,125,22869,21250,1847,96408,8025,45504,122,23090,21307,1813,96628
1989-06-01,7756,45802,136,22860,21160,1651,96352,7704,45850,119,23310,21627,1749,97327,7900,46045,119,23407,21724,1785,97835
1989-09-01,8037,46812,107,23833,22508,1780,100083,7977,46663,113,23931,22282,1778,99647,8095,46538,117,23643,22085,1775,99027
1989-12-01,8644,46856,106,23667,22446,1871,100225,8678,47237,114,23580,22190,1788,99957,8579,47099,114,23771,22212,1788,100061
1990-03-01,9360,47638,117,23966,22058,1840,101258,9313,47054,117,23642,22063,1832,100149,9148,47419,108,23665,22125,1815,100424
1990-06-01,9463,47893,90,23146,21427,1702,99658,9441,47928,90,23629,21904,1793,100693,9677,47320,98,23415,21892,1820,100079
1990-09-01,10345,46694,95,22808,21959,1859,99446,10292,46590,95,22881,21733,1859,99027,10243,46807,93,23086,21606,1809,99239
1990-12-01,10813,45691,96,22788,21432,1849,98259,10843,46067,96,22738,21177,1761,98041,10753,46231,101,22714,21346,1810,98320
1991-03-01,11202,46517,117,22691,21205,1830,98760,11145,45944,117,22359,21225,1834,97687,11125,45686,114,22334,21222,1834,97414
1991-06-01,11145,45225,125,21513,20879,1821,95797,11108,45208,125,21965,21337,1908,96729,11288,45187,121,21848,21259,1880,96564
1991-09-01,11548,44385,111,21130,21536,1890,95570,11514,44293,111,21189,21321,1892,95172,11275,44575,114,21247,21426,1922,95485
1991-12-01,10975,43918,102,20815,21780,2074,94829,11008,44255,102,20784,21513,1969,94584,11065,44106,97,20893,21468,1938,94567
1992-03-01,10775,44436,73,21040,21615,1889,95137,10707,43913,73,20714,21637,1910,94128,10761,43830,79,20859,21381,1953,94038
1992-06-01,10546,43551,68,20741,20483,1864,92679,10519,43506,68,21193,20927,1939,93577,10522,43592,67,20865,21299,1920,93599
1992-09-01,10561,43554,61,20573,21647,1850,93693,10542,43480,61,20613,21453,1862,93311,10487,43478,63,20641,21331,1796,93138
1992-12-01,10604,43289,64,20158,21910,1652,93099,10598,43626,64,20111,21619,1559,92773,10716,43743,64,20217,21589,1613,93080
1993-03-01,11170,44511,67,20261,21647,1394,94092,11094,44032,67,20000,21663,1420,93188,11161,44090,65,19897,21825,1436,93324
1993-06-01,11887,44751,64,19443,21583,1312,93492,11892,44666,64,19850,22064,1357,94336,11667,44182,64,19998,21742,1337,93653
1993-09-01,11900,43779,60,20463,21429,1272,93852,11894,43709,60,20478,21253,1287,93465,12074,44062,62,20525,21343,1311,94031
1993-12-01,12331,43517,61,21534,21115,1400,95037,12287,43885,61,21448,20815,1312,94647,12187,43924,58,21385,20809,1300,94530
1994-03-01,12266,44576,59,22509,20405,1281,96325,12187,44117,59,22313,20409,1310,95499,12067,43946,58,22289,20557,1287,95373
1994-06-01,11561,44124,59,22659,20327,1209,95844,11576,43994,59,23110,20790,1246,96677,11820,44133,65,23008,20813,1269,96850
1994-09-01,11617,44375,87,23546,21607,1230,98657,11620,44321,87,23506,21451,1255,98212,11495,44294,87,23634,21386,1251,98228
1994-12-01,11171,44214,116,24332,22394,1363,100320,11109,44642,116,24200,22062,1269,99830,11056,44516,118,24226,22069,1266,99739
1995-03-01,10690,45219,151,24963,22656,1245,101963,10627,44747,151,24897,22637,1273,101250,10535,44829,147,24781,22624,1305,101124
1995-06-01,9879,45498,161,24627,22556,1326,101300,9888,45367,161,25083,23085,1367,102192,10174,45462,155,25173,23011,1322,102404
1995-09-01,10314,46368,158,25536,23314,1280,104167,10325,46305,158,25452,23169,1312,103668,10214,46433,147,25291,23253,1307,103607
1995-12-01,10707,47291,126,25460,23761,1314,105520,10643,47786,126,25261,23412,1221,104978,10584,47409,150,25345,23337,1254,104700
1996-03-01,11212,48559,201,25314,23523,1231,106334,11147,48036,201,25339,23454,1255,105638,11237,48216,206,25502,23407,1212,105956
1996-06-01,11899,48885,288,25498,22841,1130,106414,11962,48724,288,25967,23385,1163,107331,12123,48911,297,25770,23646,1238,107651
1996-09-01,13153,49654,419,26207,24209,1288,110237,13163,49578,419,26061,24106,1328,109706,12960,49372,378,26121,23938,1291,109308
1996-12-01,13707,49012,391,26671,24803,1472,111398,13626,49552,391,26415,24442,1370,110804,13428,49435,416,26464,24281,1319,110442
1997-03-01,13241,49457,435,26813,24343,1267,111057,13132,48906,435,26919,24197,1285,110329,13464,48968,428,26857,24632,1319,110949
1997-06-01,13254,48574,673,26773,24571,1297,110633,13406,48396,673,27279,25183,1333,111694,13144,48244,426,27322,24823,1364,111001
1997-09-01,12812,47784,448,28041,25010,1422,111840,12806,47709,448,27833,24955,1472,111284,12781,47898,435,27786,24841,1496,111242
1997-12-01,12231,47373,407,28565,24791,1838,111918,12196,47968,407,28253,24425,1721,111309,12605,48259,437,28340,24737,1635,112166
1998-03-01,12842,50228,499,28655,25027,1675,114941,12747,49679,499,28845,24817,1686,114243,12523,49381,448,28898,24696,1719,113813
1998-06-01,12481,51067,426,28910,24379,1708,115084,12629,50865,426,29482,24998,1747,116209,12366,50986,478,29186,24935,1753,115741
1998-09-01,11792,52807,562,29452,25293,1760,117981,11756,52708,562,29222,25288,1830,117429,11993,52696,547,29230,25415,1815,117659
1998-12-01,11631,53658,634,29501,26467,2003,120155,11626,54358,634,29104,26071,1890,119519,11654,54270,634,29364,26155,1946,119983
1999-03-01,11839,55981,407,29812,27446,2145,123680,11717,55381,407,30079,27160,2141,122925,11727,55389,396,30066,27012,2107,122696
1999-06-01,11773,56110,422,30630,27140,2206,124513,11953,55890,422,31245,27855,2248,125783,12035,55805,448,31373,27787,2240,125856
1999-09-01,12553,55992,524,33134,28120,2217,129132,12455,55873,524,32916,28138,2310,128558,12235,55896,494,32779,28399,2281,128510
1999-12-01,12139,55219,762,34415,29426,2362,131506,12142,55971,762,33838,28980,2250,130592,12216,56134,525,33658,28739,2271,130154
2000-03-01,12089,57291,539,33694,29188,2238,131802,11950,56747,539,34061,28859,2216,131135,12016,56723,530,33958,28668,2269,130849
2000-06-01,11487,57663,544,32940,27562,2310,129136,11709,57406,544,33629,28307,2348,130510,11623,57316,534,34027,28485,2269,131013
2000-09-01,11402,57916,527,34507,28278,2133,131868,11287,57661,527,34358,28287,2222,131262,11193,57786,567,34214,28643,2264,131567
2000-12-01,10371,57379,671,35234,30119,2308,133932,10418,58179,671,34495,29666,2217,132922,10693,57990,649,34443,29338,2237,132508
2001-03-01,10779,58911,720,33996,30484,2244,134292,10661,58385,720,34434,30141,2212,133724,10274,57998,755,34429,30262,2163,133254
2001-06-01,9631,57782,868,33494,30104,2032,131582,9840,57535,868,34145,30946,2062,133004,10199,58054,799,34078,30965,2045,133512
2001-09-01,10566,58841,770,33735,31505,1788,134511,10476,58482,770,33606,31463,1856,133794,10536,58379,779,33619,31260,1906,133613
2001-12-01,11268,58208,650,34070,31498,1900,134830,11327,59034,650,33290,31026,1838,133845,11100,58956,717,33332,31103,1830,133819
2002-03-01,11713,59812,733,32873,30927,1868,134409,11631,59281,733,33328,30631,1836,133940,11718,59339,641,33441,30479,1849,133971
2002-06-01,11729,59746,522,33584,28979,1889,133110,11921,59533,522,34154,29792,1917,134412,11977,59120,582,34099,29900,1919,134181
2002-09-01,12335,58810,550,35009,29599,1926,135151,12232,58388,550,34918,29487,1993,134339,11844,58703,545,35070,29768,1971,134840
2002-12-01,11256,57522,554,37274,30816,2040,137624,11315,58414,554,36391,30372,1981,136578,11577,58614,551,36035,30153,1963,136210
2003-03-01,11369,59661,604,36205,30990,1936,138285,11323,59194,604,36693,30757,1904,137982,11514,59082,609,36931,30901,1909,138463
2003-06-01,11943,60056,654,37050,30662,1809,139619,12102,59916,654,37684,31516,1833,141070,11939,59851,663,37694,31435,1869,140880
2003-09-01,12646,61037,733,38714,32101,1842,144533,12560,60462,733,38719,31898,1898,143593,12776,60474,702,38445,31506,1881,142934
2003-12-01,13391,59933,686,39844,31436,1977,144772,13475,60893,686,38870,31002,1929,143709,13370,60847,702,39244,31385,1932,144492
2004-03-01,13766,61294,683,39885,31551,2015,146355,13721,60874,683,40387,31380,1983,146138,13260,60979,673,40152,31475,1990,145778
2004-06-01,12187,61104,628,40304,31191,2003,145369,12336,60983,628,40922,32049,2030,146806,12548,60801,645,41112,31945,2015,146884
2004-09-01,11646,61325,630,42380,32949,1969,149630,11558,60644,630,42376,32662,2020,148479,11871,60692,625,42055,32601,2000,148214
2004-12-01,11634,59319,618,43463,33324,1977,149555,11721,60277,618,42502,32885,1935,148525,11753,60645,603,42881,32989,1963,149475
2005-03-01,12168,61625,573,43509,33594,1957,152193,12073,61257,573,44003,33477,1929,152018,11784,60559,591,43693,33143,1931,150510
2005-06-01,11600,59888,574,43691,32065,1926,148858,11689,59780,574,44347,32948,1949,150336,11524,60431,583,44496,33324,1926,151358
2005-09-01,10776,61158,614,45315,34079,1867,153470,10700,60464,614,45308,33691,1909,152207,11164,60266,577,45395,33735,1946,152483
2005-12-01,11020,59298,540,47360,34821,2042,155231,11166,60199,540,46260,34388,2004,154142,10986,60041,569,46213,34240,1986,153677
2006-03-01,11210,59999,567,46520,34618,2048,154793,11120,59620,567,46939,34564,2021,154589,10965,59628,565,46788,34365,2026,154104
2006-06-01,10765,59039,579,46200,33259,2040,151791,10847,58914,579,46918,34177,2061,153350,10951,58919,572,46875,34115,2036,153275
2006-09-01,11045,59053,594,46717,34045,1959,153388,10966,58408,594,46693,33560,2000,152053,11028,58556,595,46748,34197,2013,152985
2006-12-01,11321,57761,601,47789,35284,2013,155037,11486,58624,601,46714,34882,1980,154101,11446,58629,617,46850,34625,1989,154056
2007-03-01,12251,59626,672,47106,35477,2013,157288,12148,59296,672,47369,35489,1987,156985,12228,59143,644,47416,34966,1984,156305
2007-06-01,12970,59824,653,47527,33591,1961,156403,13059,59633,653,48342,34510,1980,158055,13164,59882,671,48224,34971,1992,158770
2007-09-01,14350,61725,707,49183,35517,1961,163266,14172,61090,707,49172,34921,2000,161756,13969,60880,709,48967,34929,1983,161148
2007-12-01,14006,60619,755,50865,35639,1958,163877,14174,61449,755,49744,35273,1927,162958,14231,61776,757,49902,35210,1917,163417
2008-03-01,14015,63339,815,51006,35634,1856,166425,13915,62958,815,51056,35703,1836,165910,13648,62439,799,51582,35639,1815,165684
2008-06-01,12348,62201,817,52924,34942,1649,165025,12481,61938,817,53917,35880,1662,166844,12470,62525,819,53747,36024,1732,167410
2008-09-01,11377,63018,816,55911,37034,1699,170476,11121,62581,816,55907,36357,1734,169017,11318,61852,830,55412,36351,1695,167950
2008-12-01,10736,59659,854,56687,36959,1721,167708,10909,60440,854,55520,36584,1689,166726,10912,60713,840,55412,36370,1684,166612
2009-03-01,11538,59335,848,54855,35859,1662,164987,11466,58973,850,54629,35994,1652,164309,11821,59298,857,54478,35996,1662,164711
2009-06-01,13461,58946,866,51465,34390,1633,160913,13596,58683,868,52491,35287,1641,162719,13660,57977,874,53683,35408,1613,163635
2009-09-01,16217,56556,914,54536,35694,1558,165993,15954,56315,892,54670,35027,1593,164886,15549,57158,879,53625,34960,1614,164117
2009-12-01,16203,56616,863,54079,35274,1664,165247,16407,57385,881,53000,34889,1624,164510,16408,56737,872,53681,35026,1681,164748
2010-03-01,16262,56497,851,54200,35116,1866,165323,16251,56106,852,53914,35291,1869,164695,15778,56971,870,53081,35501,1796,164318
2010-06-01,14051,57813,881,50533,35515,1866,160829,14170,57439,884,51571,36448,1867,162558,14548,57606,889,51800,36015,1897,163020
2010-09-01,13492,58471,973,50622,36784,1900,162501,13241,58350,953,50754,36101,1948,161531,13717,58054,935,51077,36167,1922,162130
2010-12-01,12438,57707,952,51834,36498,1972,161910,12596,58350,969,50830,36038,1915,160962,13597,58272,992,51269,36081,1910,162353
2011-03-01,13337,58452,1302,51717,35556,1836,162394,13367,57922,1298,51456,35762,1849,161734,13846,58137,1280,52161,35990,1912,163475
2011-06-01,13986,58331,1304,51740,35491,1974,162822,14096,58025,1311,52752,36462,1970,164613,13976,57896,1304,52761,36070,1922,163978
2011-09-01,14540,57848,1311,52465,36493,1838,164602,14224,57805,1290,52805,35824,1887,163865,14361,57914,1284,52965,36206,1895,164643
2011-12-01,14936,56968,1202,54512,37012,1893,166810,15087,57579,1218,53355,36469,1833,165649,15388,57765,1233,53416,36306,1790,165971
2012-03-01,16926,58557,1203,54450,36175,1573,169060,17055,58081,1194,54197,36391,1590,168592,16787,57308,1190,54502,36240,1642,167801
2012-06-01,18059,56204,1142,55030,35004,1534,167211,18170,55878,1153,56021,36035,1531,169020,18056,56697,1164,55674,36104,1517,169415
2012-09-01,19329,56605,1175,55905,36552,1391,171341,18862,56621,1164,56321,35901,1427,170584,18892,56295,1148,56165,36116,1428,170340
2012-12-01,19124,55516,1120,57413,37091,1418,172258,19285,56146,1125,56091,36435,1372,170875,19372,56341,1139,55928,36430,1361,170977
2013-03-01,19722,57029,1137,54959,36779,1306,171486,19976,56584,1126,54927,37017,1319,171419,19866,56453,1127,55557,36759,1335,171595
2013-06-01,19967,56706,1112,54921,35494,1303,170063,20088,56382,1129,55775,36626,1304,171887,20357,56277,1102,55474,36766,1331,171852
2013-09-01,21673,55525,1059,55485,37257,1406,173008,21075,55528,1055,55712,36601,1437,171940,20677,55766,1083,55577,36453,1335,171420
2013-12-01,20600,54823,1070,56715,36754,1293,171929,20746,55479,1066,55352,36004,1256,170367,20872,54864,1070,55575,36097,1371,170339
2014-03-01,20583,53640,1269,55485,35750,1471,168783,20972,53297,1255,55685,35984,1481,169132,21280,53996,1216,55473,36063,1453,169922
2014-06-01,21770,53815,1171,54507,35021,1590,168314,21867,53494,1193,55330,36229,1596,170171,21835,53398,1240,55533,36316,1562,170304
2014-09-01,23341,53356,1253,55689,37780,1628,173487,22612,53347,1254,55843,37137,1654,172252,22133,53055,1254,55763,36831,1672,171223
2014-12-01,21578,51125,1335,57298,37983,1757,172012,21695,51715,1320,55954,37088,1718,170190,21853,51931,1241,56107,37455,1735,171020
2015-03-01,20682,51773,1164,56190,38050,1826,170885,21165,51491,1150,56486,38325,1829,171472,21382,51597,1224,56303,38083,1782,171274
2015-06-01,21168,51776,1193,55346,37364,1763,169490,21238,51527,1220,56171,38725,1776,171590,21240,51146,1241,56006,38719,1815,171186
2015-09-01,22123,50348,1315,56507,39805,1814,173020,21385,50271,1323,56396,39147,1832,171508,21331,50467,1283,56401,39352,1831,171744
2015-12-01,21356,49071,1345,56897,41067,1897,172995,21458,49592,1322,55769,39995,1866,171062,21280,49644,1290,55881,39789,1838,170883
2016-03-01,20358,49255,1205,55574,39846,1814,169721,20873,48994,1191,56014,40165,1810,170459,21122,48939,1235,56299,40106,1848,170842
2016-06-01,20872,48579,1164,56857,38614,1824,169209,20889,48385,1189,57672,40046,1843,171418,20769,48403,1175,57755,40230,1827,171693
2016-09-01,21444,48110,1145,59977,41173,1809,175376,20711,47958,1158,59812,40560,1821,173810,20405,47899,1164,59664,40455,1779,173171
2016-12-01,19494,47080,1177,62315,41764,1706,176160,19621,47601,1152,61163,40538,1680,173975,20326,47575,1179,60956,40800,1735,174542
2017-03-01,20262,47718,1254,61025,41016,1709,175085,20762,47476,1240,61528,41412,1708,175940,20378,47682,1181,61223,40980,1717,175206
2017-06-01,20840,48295,1121,59523,39221,1747,172626,20821,48136,1141,60339,40684,1768,174948,20540,48217,1169,60756,40890,1727,175321
2017-09-01,20575,49423,1132,60701,41170,1714,176799,19985,49186,1152,60594,40583,1716,175314,20547,48884,1166,60367,40618,1728,175296
2017-12-01,20756,48777,1228,61263,41737,1726,177668,20930,49303,1199,60151,40444,1704,175565,20430,49390,1201,60653,40281,1717,175613
2018-03-01,19749,49870,1287,61159,39624,1700,175444,20148,49623,1273,61629,40048,1702,176292,20510,49686,1263,61448,40174,1696,176633
2018-06-01,20692,50072,1288,61605,38691,1702,175762,20631,49930,1305,62369,40139,1722,177961,20500,49795,1307,62106,40261,1686,177489
2018-09-01,21066,50152,1277,62225,41501,1617,179612,20564,49893,1307,62237,40901,1612,178295,20353,49868,1298,62293,40742,1698,178092
2018-12-01,19761,49085,1310,63018,42435,1803,179536,19883,49647,1279,61874,41090,1782,177416,20216,50001,1250,61880,41427,1715,178268
2019-03-01,19946,50645,1147,61189,41741,1719,178200,20310,50405,1135,61547,42236,1728,179039,20012,50166,1198,61481,41809,1715,178060
